,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Mataura,56,NZ,2018-11-14 23:54:36,42,-46.19,168.86,20.04,8.07
1,Kungurtug,0,RU,2018-11-14 23:54:37,50,50.6,97.53,-29.74,1.07
2,Upernavik,12,GL,2018-11-14 23:54:37,100,72.79,-56.15,-9.24,10.07
3,Chara,75,GR,2018-11-14 22:50:00,87,39.42,22.43,12.0,2.1
4,Tuktoyaktuk,90,CA,2018-11-14 23:00:00,76,69.44,-133.03,-21.0,4.1
5,Poum,56,MK,2018-11-14 23:54:38,100,41.28,20.71,0.69,0.77
6,Lorengau,36,PG,2018-11-14 23:54:39,95,-2.02,147.27,29.89,4.47
7,Rikitea,12,PF,2018-11-14 23:54:39,100,-23.12,-134.97,23.54,2.67
8,Dire Dawa,24,ET,2018-11-14 23:54:40,91,9.59,41.86,14.99,1.72
9,Udachnyy,64,RU,2018-11-14 23:54:40,53,66.42,112.4,-20.82,2.87
10,Busselton,0,AU,2018-11-14 23:54:40,97,-33.64,115.35,18.11,7.97
11,Hilo,40,US,2018-11-14 22:56:00,62,19.71,-155.08,28.9,4.6
12,Cidreira,0,BR,2018-11-14 23:54:41,77,-30.17,-50.22,20.81,6.92
13,Talnakh,56,RU,2018-11-14 23:54:41,64,69.49,88.39,-22.57,2.07
14,Lang Suan,40,TH,2018-11-14 23:00:00,94,9.95,99.07,25.0,1.27
15,Hithadhoo,0,MV,2018-11-14 23:54:42,100,-0.6,73.08,28.36,7.17
16,Keffi,0,NG,2018-11-14 23:00:00,73,8.85,7.88,23.0,2.6
17,Butaritari,76,KI,2018-11-14 23:54:42,100,3.07,172.79,28.81,3.67
18,Buraydah,40,SA,2018-11-14 23:00:00,100,26.33,43.97,17.0,2.1
19,Airai,0,TL,2018-11-14 23:54:43,70,-8.93,125.41,26.29,1.02
20,New Norfolk,75,AU,2018-11-14 23:00:00,66,-42.78,147.06,12.0,5.7
21,Kavaratti,0,IN,2018-11-14 23:54:44,96,10.57,72.64,29.94,4.27
22,Tiznit,36,MA,2018-11-14 23:54:45,94,29.7,-9.73,13.61,1.17
23,Jamestown,0,AU,2018-11-14 23:54:45,60,-33.21,138.6,17.79,2.42
24,Bredasdorp,48,ZA,2018-11-14 23:00:00,93,-34.53,20.04,17.0,0.5
25,Jasper,92,US,2018-11-14 23:35:00,100,33.83,-87.28,4.4,1.42
26,Lantawan,90,PH,2018-11-14 23:00:00,83,10.62,123.98,27.0,3.82
27,Kaeo,56,NZ,2018-11-14 23:54:46,63,-35.1,173.78,18.86,6.17
28,Narsaq,88,GL,2018-11-14 22:50:00,41,60.91,-46.05,4.0,4.6
29,Chokurdakh,44,RU,2018-11-14 23:54:47,78,70.62,147.9,-18.04,3.77
30,Nanortalik,0,GL,2018-11-14 23:54:48,93,60.14,-45.24,1.56,12.22
31,Punta Arenas,40,CL,2018-11-14 23:00:00,65,-53.16,-70.91,7.0,6.2
32,Berdigestyakh,64,RU,2018-11-14 23:54:49,64,62.1,126.7,-22.49,1.97
33,Batie,20,FR,2018-11-14 23:30:00,87,45.06,5.82,10.0,5.1
34,Pierre,1,US,2018-11-14 22:53:00,41,44.37,-100.35,12.8,2.1
35,Yellowknife,90,CA,2018-11-14 23:00:00,77,62.45,-114.38,-15.0,5.7
36,Carnarvon,0,ZA,2018-11-14 23:54:50,25,-30.97,22.13,15.06,2.57
37,Qaanaaq,48,GL,2018-11-14 23:54:50,100,77.48,-69.36,-21.09,1.87
38,Kodiak,1,US,2018-11-14 22:53:00,45,39.95,-94.76,1.7,3.1
39,Champerico,75,MX,2018-11-14 22:47:00,68,16.38,-93.6,19.0,7.7
40,Arraial do Cabo,24,BR,2018-11-14 23:54:52,82,-22.97,-42.02,25.79,9.77
41,Lubao,75,PH,2018-11-14 23:00:00,78,14.94,120.6,27.0,1.0
42,Hermanus,0,ZA,2018-11-14 23:54:53,99,-34.42,19.24,12.29,1.37
43,Bosaso,8,SO,2018-11-14 23:54:53,100,11.28,49.18,25.56,2.12
44,Port Hardy,90,CA,2018-11-14 23:00:00,87,50.7,-127.42,11.0,1.5
45,Khatanga,32,RU,2018-11-14 23:54:53,73,71.98,102.47,-19.29,6.52
46,Atuona,0,PF,2018-11-14 23:54:54,100,-9.8,-139.03,27.31,7.37
47,La Rioja,0,AR,2018-11-14 23:51:22,44,-29.41,-66.86,20.31,1.62
48,Xining,88,CN,2018-11-14 23:54:54,88,36.62,101.77,-7.74,1.47
49,Srednekolymsk,8,RU,2018-11-14 23:54:55,54,67.46,153.71,-28.04,1.07
50,Valparaiso,1,US,2018-11-14 23:35:00,79,41.47,-87.06,0.0,2.1
51,Chuy,0,UY,2018-11-14 23:54:55,76,-33.69,-53.46,18.99,8.27
52,Griffith,0,AU,2018-11-14 23:54:56,88,-34.29,146.06,20.04,4.72
53,Souillac,90,FR,2018-11-14 23:30:00,93,45.6,-0.6,12.0,3.6
54,Castro,32,CL,2018-11-14 23:54:56,84,-42.48,-73.76,8.11,4.42
55,Port Alfred,12,ZA,2018-11-14 23:54:57,99,-33.59,26.89,16.24,2.87
56,Longyearbyen,20,NO,2018-11-14 22:50:00,63,78.22,15.63,-3.0,3.1
57,Avarua,75,CK,2018-11-14 23:00:00,78,-21.21,-159.78,27.0,5.1
58,Lasa,0,CY,2018-11-14 23:30:00,66,34.92,32.53,15.0,4.6
59,Pokhara,0,NP,2018-11-14 23:54:58,78,28.21,83.99,2.79,0.87
60,Meulaboh,100,ID,2018-11-14 23:54:59,100,4.14,96.13,25.44,2.22
61,Berlevag,24,NO,2018-11-14 23:54:59,100,70.86,29.09,-1.97,3.67
62,Igarka,36,RU,2018-11-14 23:54:59,56,67.47,86.57,-20.87,6.02
63,Tiksi,8,RU,2018-11-14 23:55:00,55,71.64,128.87,-20.82,6.57
64,Ushuaia,75,AR,2018-11-14 23:00:00,75,-54.81,-68.31,5.0,9.8
65,Vaini,0,IN,2018-11-14 23:55:01,66,15.34,74.49,15.79,2.22
66,Beni Suef,24,EG,2018-11-14 23:55:02,94,29.07,31.1,11.69,2.12
67,Dubai,0,AE,2018-11-14 23:00:00,73,25.27,55.3,25.0,2.6
68,Saint-Joseph,0,FR,2018-11-14 23:30:00,93,43.56,6.97,14.0,2.1
69,Bilibino,0,RU,2018-11-14 23:55:03,45,68.06,166.44,-33.94,1.12
70,Ponta do Sol,20,BR,2018-11-14 23:55:03,76,-20.63,-46.0,22.79,1.37
71,Port Elizabeth,1,US,2018-11-14 22:56:00,52,39.31,-74.98,3.9,2.1
72,Kurilsk,80,RU,2018-11-14 23:55:03,98,45.23,147.88,7.01,8.62
73,Kapaa,40,US,2018-11-14 22:56:00,64,22.08,-159.32,28.3,5.1
74,Kidal,32,ML,2018-11-14 23:55:04,34,18.44,1.41,18.14,1.97
75,Misratah,8,LY,2018-11-14 23:52:39,100,32.38,15.09,15.56,1.07
76,East London,80,ZA,2018-11-14 23:50:33,100,-33.02,27.91,20.01,3.82
77,Havre-Saint-Pierre,75,CA,2018-11-14 23:30:00,62,50.23,-63.6,-6.0,7.7
78,Malpur,0,IN,2018-11-14 23:55:05,76,23.32,73.56,17.04,1.17
79,Leh,80,IN,2018-11-14 23:55:06,84,34.16,77.58,-14.77,0.87
80,Homer,1,US,2018-11-14 22:53:00,79,59.64,-151.54,4.4,1.5
81,Montrose,40,AU,2018-11-14 23:00:00,59,-37.81,145.34,16.0,6.7
82,Hambantota,8,LK,2018-11-14 23:55:07,100,6.12,81.12,26.99,4.77
83,San Juan Nepomuceno,0,PY,2018-11-14 23:55:07,70,-26.11,-55.94,21.31,1.82
84,Russell,0,AR,2018-11-14 23:00:00,14,-33.01,-68.8,26.0,4.6
85,Pevek,0,RU,2018-11-14 23:55:08,93,69.7,170.27,-14.77,4.12
86,Yelizovo,40,RU,2018-11-14 23:00:00,64,53.19,158.38,1.0,5.0
87,Arlit,0,NE,2018-11-14 23:55:09,31,18.74,7.39,18.94,4.87
88,Kerema,88,PG,2018-11-14 23:55:09,80,-7.96,145.78,26.19,1.17
89,Saint-Philippe,1,CA,2018-11-14 23:15:00,52,45.36,-73.48,-8.0,4.6
90,Green River,1,US,2018-11-14 22:54:00,26,41.53,-109.47,10.0,8.2
91,Nantucket,1,US,2018-11-14 23:35:00,30,41.28,-70.1,1.1,3.6
92,Hasaki,20,JP,2018-11-14 23:00:00,81,35.73,140.83,9.0,3.1
93,Santander Jimenez,0,MX,2018-11-14 23:55:11,45,24.22,-98.47,9.26,1.97
94,Richards Bay,8,ZA,2018-11-14 23:55:11,75,-28.77,32.06,21.74,5.97
95,Luderitz,0,NA,2018-11-14 23:55:12,72,-26.65,15.16,14.66,5.57
96,Namibe,0,AO,2018-11-14 23:55:12,100,-15.19,12.15,24.04,7.57
97,Dalby,8,AU,2018-11-14 23:00:00,50,-27.18,151.26,25.0,3.1
98,Kanniyakumari,44,IN,2018-11-14 23:51:37,100,8.08,77.57,28.16,1.62
99,Alihe,0,CN,2018-11-14 23:55:14,52,50.57,123.73,-14.07,2.57
100,Westport,80,IE,2018-11-14 23:55:15,96,53.8,-9.52,11.79,5.12
101,Yanam,92,IN,2018-11-14 23:55:15,69,16.73,82.22,27.31,6.72
102,Saldanha,8,PT,2018-11-14 23:55:15,92,41.42,-6.55,3.44,1.17
103,Puerto Ayora,20,EC,2018-11-14 23:00:00,65,-0.74,-90.35,27.0,2.6
104,Sao Joao da Barra,0,BR,2018-11-14 23:55:16,96,-21.64,-41.05,25.41,11.77
105,Naze,44,NG,2018-11-14 23:55:17,89,5.43,7.07,24.06,2.77
106,Provideniya,75,RU,2018-11-14 23:00:00,63,64.42,-173.23,-2.0,7.0
107,Rome,0,IT,2018-11-14 22:55:00,81,41.89,12.48,14.0,1.0
108,Sao Filipe,0,CV,2018-11-14 23:54:17,100,14.9,-24.5,23.76,6.27
109,Soanierana Ivongo,92,MG,2018-11-14 23:55:19,100,-16.92,49.59,21.86,4.37
110,Enid,1,US,2018-11-14 23:35:00,51,36.4,-97.88,5.0,2.52
111,Saskylakh,64,RU,2018-11-14 23:55:19,70,71.97,114.09,-20.97,7.42
112,Victoria,90,BN,2018-11-14 23:00:00,94,5.28,115.24,25.0,1.5
113,Cape Town,0,ZA,2018-11-14 23:00:00,93,-33.93,18.42,17.0,2.6
114,Ribeira Grande,80,PT,2018-11-14 23:55:20,98,38.52,-28.7,18.39,6.22
115,Barrow,0,AR,2018-11-14 23:55:21,90,-38.31,-60.23,12.64,1.37
116,Zhangye,48,CN,2018-11-14 23:55:21,78,38.94,100.46,-7.59,1.32
117,Barra do Garcas,64,BR,2018-11-14 23:55:21,97,-15.89,-52.26,22.49,2.67
118,Benguela,88,AO,2018-11-14 23:55:22,100,-12.58,13.4,23.89,0.17
119,Ambulu,80,ID,2018-11-14 23:55:22,100,-8.35,113.61,24.64,1.67
120,Norman Wells,75,CA,2018-11-14 23:00:00,77,65.28,-126.83,-18.0,7.2
121,Bluff,0,AU,2018-11-14 23:55:23,49,-23.58,149.07,28.79,3.22
122,Escarcega,100,MX,2018-11-14 23:55:23,99,18.61,-90.75,20.16,2.87
123,Marsala,20,IT,2018-11-14 23:20:00,87,37.8,12.44,15.0,2.1
124,Muriti,8,TZ,2018-11-14 23:55:24,100,-1.99,32.93,23.86,2.42
125,Aksarka,0,RU,2018-11-14 23:55:24,77,66.56,67.8,-14.87,3.92
126,Lebu,0,ET,2018-11-14 23:55:24,78,8.96,38.73,6.51,1.47
127,Dikson,56,RU,2018-11-14 23:55:25,98,73.51,80.55,-12.64,15.17
128,Axim,32,GH,2018-11-14 23:55:25,100,4.87,-2.24,27.76,4.02
129,Pidvynohradiv,0,UA,2018-11-14 23:30:00,100,48.14,22.97,2.0,0.5
130,Darovskoy,92,RU,2018-11-14 23:55:26,82,58.77,47.96,-4.37,3.67
131,Ishigaki,20,JP,2018-11-14 23:00:00,78,24.34,124.16,22.0,1.5
132,Bonavista,88,CA,2018-11-14 23:55:27,100,48.65,-53.11,2.01,24.12
133,Port Lincoln,8,AU,2018-11-14 23:55:27,89,-34.72,135.86,15.86,3.57
134,Kamenka,0,RU,2018-11-14 23:55:28,77,53.19,44.05,-12.47,3.47
135,Moussoro,0,TD,2018-11-14 23:55:28,24,13.64,16.49,20.99,4.22
136,Zhezkazgan,0,KZ,2018-11-14 23:55:29,54,47.8,67.71,-18.09,1.07
137,Samarai,92,PG,2018-11-14 23:54:24,100,-10.62,150.67,25.64,3.37
138,Georgiyevka,0,RU,2018-11-14 23:55:29,75,52.25,40.45,-9.14,4.37
139,Marawi,20,PH,2018-11-14 23:55:30,100,8.0,124.29,23.01,1.22
140,Araouane,56,ML,2018-11-14 23:55:30,37,18.9,-3.53,22.29,4.12
141,Mehamn,44,NO,2018-11-14 23:55:30,82,71.03,27.85,-4.12,2.57
142,Komsomolskiy,0,RU,2018-11-14 23:55:31,64,67.55,63.78,-17.59,1.42
143,Rivera,0,UY,2018-11-14 23:55:31,73,-30.9,-55.54,17.19,4.57
144,Tuatapere,92,NZ,2018-11-14 23:55:32,69,-46.13,167.69,15.99,7.17
145,Tasiilaq,92,GL,2018-11-14 22:50:00,100,65.61,-37.64,0.0,3.1
146,Puerto Narino,40,CO,2018-11-14 23:00:00,100,-3.77,-70.38,26.0,1.32
147,Bethel,90,US,2018-11-14 22:53:00,88,60.79,-161.76,-5.6,7.2
148,Porto Novo,75,BR,2018-11-14 23:00:00,58,-23.68,-45.44,28.0,2.6
149,Coihaique,75,CL,2018-11-14 23:00:00,86,-45.58,-72.07,5.0,2.1
150,Miri,8,NG,2018-11-14 23:55:35,58,10.31,9.75,17.01,1.52
151,Kununurra,0,AU,2018-11-14 23:00:00,74,-15.77,128.74,28.0,2.6
152,Shenjiamen,68,CN,2018-11-14 23:55:36,93,29.96,122.3,18.54,2.12
153,Rocha,0,UY,2018-11-14 23:51:07,75,-34.48,-54.34,17.51,6.52
154,Iqaluit,75,CA,2018-11-14 23:00:00,77,63.75,-68.52,-18.0,4.1
155,Mount Gambier,88,AU,2018-11-14 23:55:36,78,-37.83,140.78,13.29,1.72
156,Codrington,8,AU,2018-11-14 23:55:37,77,-28.95,153.24,24.91,1.52
157,Hobart,75,AU,2018-11-14 23:00:00,66,-42.88,147.33,12.0,5.7
158,Sept-Iles,90,CA,2018-11-14 23:00:00,57,50.2,-66.38,-8.0,9.8
159,Thinadhoo,36,MV,2018-11-14 23:55:38,100,0.53,72.93,27.74,6.02
160,Georgetown,92,GY,2018-11-14 23:55:39,79,6.8,-58.16,27.29,4.32
161,Durango,1,US,2018-11-14 22:53:00,34,37.28,-107.88,8.3,2.6
162,Kargasok,92,RU,2018-11-14 23:55:39,75,59.06,80.87,-5.27,3.92
163,Kailua,1,US,2018-11-14 22:57:00,74,21.39,-157.74,26.7,3.1
164,Ancud,20,CL,2018-11-14 23:55:40,77,-41.87,-73.83,8.91,4.32
165,Jeremoabo,0,BR,2018-11-14 23:55:40,56,-10.08,-38.34,25.69,6.32
166,Vostok,12,RU,2018-11-14 23:55:40,83,46.45,135.83,-6.57,1.22
167,Cabo San Lucas,5,MX,2018-11-14 22:42:00,47,22.89,-109.91,28.0,5.1
168,Cherskiy,8,RU,2018-11-14 23:50:49,79,68.75,161.3,-24.59,1.12
169,Victor Harbor,40,AU,2018-11-14 23:00:00,42,-35.55,138.62,17.0,4.1
170,Ostrovnoy,64,RU,2018-11-14 23:55:41,94,68.05,39.51,-3.27,4.37
171,Jaicos,64,BR,2018-11-14 23:55:42,23,-7.36,-41.14,33.29,4.22
172,Touros,88,BR,2018-11-14 23:55:42,85,-5.2,-35.46,26.14,6.02
173,Husavik,76,CA,2018-11-14 23:55:42,86,50.56,-96.99,-2.27,5.32
174,Ahipara,36,NZ,2018-11-14 23:55:43,67,-35.17,173.16,20.16,5.32
175,Wajir,80,KE,2018-11-14 23:55:43,99,1.75,40.07,21.99,1.17
176,Cayenne,75,GF,2018-11-14 23:30:00,88,4.94,-52.33,27.0,2.6
177,Peterhead,40,AU,2018-11-14 23:00:00,42,-34.83,138.5,17.0,4.1
178,Albany,40,US,2018-11-14 22:54:00,40,42.65,-73.75,-2.2,4.6
179,Kyabe,12,TD,2018-11-14 23:55:44,74,9.45,18.94,17.69,1.22
180,Kinango,20,KE,2018-11-14 23:00:00,94,-4.13,39.32,23.0,1.5
181,Manjacaze,0,MZ,2018-11-14 23:55:45,87,-24.71,33.88,19.49,3.47
182,Acapulco,75,MX,2018-11-14 22:48:00,66,16.86,-99.88,30.0,1.77
183,Beira,0,ES,2018-11-14 23:30:00,81,43.2,-8.36,12.0,3.6
184,Poronaysk,0,RU,2018-11-14 23:55:46,84,49.22,143.1,3.26,4.92
185,Fukagawa,75,JP,2018-11-14 23:00:00,80,43.72,142.05,2.0,1.5
186,Lakes Entrance,76,AU,2018-11-14 23:55:48,98,-37.88,147.99,13.76,4.77
187,Mahibadhoo,36,MV,2018-11-14 23:55:48,100,3.78,72.97,28.39,3.92
188,Caravelas,8,BR,2018-11-14 23:55:49,99,-17.73,-39.27,26.14,6.47
189,Gidam,0,IN,2018-11-14 23:55:49,87,18.98,81.4,13.54,1.32
190,Dunedin,44,NZ,2018-11-14 23:51:51,63,-45.87,170.5,19.26,1.42
191,Mar del Plata,0,AR,2018-11-14 23:55:49,37,-46.43,-67.52,14.56,12.97
192,Klaksvik,92,FO,2018-11-14 23:20:00,93,62.23,-6.59,11.0,8.2
193,Bintulu,90,MY,2018-11-14 23:00:00,100,3.17,113.03,23.0,2.1
194,Paamiut,92,GL,2018-11-14 23:55:50,100,61.99,-49.67,1.19,1.52
195,Auki,36,NG,2018-11-14 23:55:51,51,12.18,6.51,18.51,2.07
196,Ust-Maya,80,RU,2018-11-14 23:55:51,80,60.42,134.54,-12.14,1.97
197,Babayurt,92,RU,2018-11-14 23:55:51,75,43.6,46.78,9.31,9.22
198,Along,64,IN,2018-11-14 23:55:52,83,28.17,94.8,12.24,0.77
199,Hinesville,90,US,2018-11-14 23:39:00,87,31.85,-81.6,16.0,3.57
200,Guerrero Negro,0,MX,2018-11-14 23:55:52,35,27.97,-114.04,23.89,3.37
201,Ambikapur,8,IN,2018-11-14 23:55:53,81,23.12,83.2,12.61,1.32
202,Segou,100,SN,2018-11-14 23:55:53,67,12.41,-12.29,27.04,2.77
203,Fairbanks,90,US,2018-11-14 23:33:00,92,64.84,-147.72,-7.4,3.1
204,Coquimbo,0,CL,2018-11-14 23:00:00,77,-29.95,-71.34,17.0,4.1
205,Cayambe,44,EC,2018-11-14 23:55:54,61,0.04,-78.14,13.26,0.47
206,Kahului,40,US,2018-11-14 22:56:00,61,20.89,-156.47,29.4,4.6
207,Basco,1,US,2018-11-14 23:35:00,63,40.33,-91.2,0.6,1.5
208,Shakiso,88,ET,2018-11-14 23:55:55,100,5.77,38.9,14.64,1.07
209,Tofield,90,CA,2018-11-14 23:00:00,60,53.37,-112.67,5.0,1.5
210,Thompson,90,CA,2018-11-14 23:00:00,85,55.74,-97.86,-10.0,2.1
211,Launceston,40,AU,2018-11-14 23:00:00,50,-41.43,147.14,14.0,5.1
212,Gharo,0,PK,2018-11-14 22:55:00,30,24.74,67.58,22.0,3.1
213,Katsuura,20,JP,2018-11-14 23:00:00,87,33.93,134.5,9.0,2.6
214,Inuvik,90,CA,2018-11-14 23:00:00,76,68.36,-133.71,-22.0,2.1
215,Petropavlovsk-Kamchatskiy,40,RU,2018-11-14 23:00:00,64,53.05,158.65,1.0,5.0
216,Kieta,32,PG,2018-11-14 23:55:58,93,-6.22,155.63,28.69,1.77
217,Sidi Ali,92,DZ,2018-11-14 23:55:58,100,36.1,0.42,13.89,1.52
218,Esperance,40,TT,2018-11-14 23:00:00,94,10.24,-61.45,25.0,2.6
219,Labuhan,92,ID,2018-11-14 23:55:59,97,-2.54,115.51,23.44,0.77
220,Talara,0,PE,2018-11-14 23:55:59,63,-4.58,-81.27,23.06,4.22
221,Camacha,20,PT,2018-11-14 23:30:00,72,33.08,-16.33,18.0,3.6
222,Xuanzhou,44,CN,2018-11-14 23:56:00,81,30.95,118.78,14.39,6.02
223,Bose,90,IT,2018-11-14 23:20:00,100,45.46,8.01,12.0,1.5
224,Reconquista,0,AR,2018-11-14 23:56:00,71,-29.14,-59.64,18.04,3.22
225,Trincomalee,8,LK,2018-11-14 23:56:01,89,8.58,81.23,20.99,2.27
226,Ilhabela,32,BR,2018-11-14 23:55:45,83,-23.78,-45.36,25.44,6.32
227,Alofi,90,NU,2018-11-14 23:00:00,78,-19.06,-169.92,24.0,5.7
228,Lavrentiya,0,RU,2018-11-14 23:56:02,100,65.58,-170.99,-0.14,8.37
229,Brest,44,BY,2018-11-14 23:57:15,93,52.09,23.69,6.16,4.82
230,Pangnirtung,90,CA,2018-11-14 23:00:00,55,66.15,-65.72,-12.0,4.6
231,Merrill,1,US,2018-11-14 22:53:00,12,42.03,-121.6,14.4,1.12
232,Saint George,75,GR,2018-11-14 22:50:00,87,39.45,22.34,12.0,2.1
233,Kruisfontein,68,ZA,2018-11-14 23:56:04,88,-34.0,24.73,14.64,1.92
234,Murgab,8,TM,2018-11-14 23:00:00,74,37.5,61.97,-2.0,1.72
235,Sabang,64,PH,2018-11-14 23:56:04,100,13.72,123.58,24.31,2.22
236,Huaicheng,92,CN,2018-11-14 23:56:05,99,23.91,112.19,19.29,2.12
237,Matay,0,EG,2018-11-14 23:56:05,96,28.42,30.79,12.06,3.07
238,Aswan,0,EG,2018-11-14 23:00:00,42,24.09,32.9,18.0,3.6
239,Kodinsk,80,RU,2018-11-14 23:56:06,70,58.6,99.18,-7.62,4.17
240,Bambous Virieux,75,MU,2018-11-14 23:00:00,88,-20.34,57.76,24.0,4.1
241,Yamada,20,JP,2018-11-14 23:00:00,76,36.58,137.08,10.0,2.6
242,Parrita,75,CR,2018-11-14 23:00:00,77,9.52,-84.33,22.0,2.6
243,Skuratovskiy,64,RU,2018-11-14 23:56:08,75,54.1,37.62,-5.99,3.97
244,Santa Cruz del Norte,40,CU,2018-11-14 22:55:00,74,23.15,-81.92,28.0,5.82
245,Biak,64,ID,2018-11-14 23:56:08,76,-0.91,122.88,29.44,1.07
246,Illapel,48,CL,2018-11-14 23:56:09,67,-31.63,-71.17,17.31,1.52
247,Susuman,64,RU,2018-11-14 23:56:09,72,62.78,148.15,-22.32,1.17
248,Severo-Kurilsk,92,RU,2018-11-14 23:56:10,100,50.68,156.12,4.54,14.72
249,Paranavai,0,BR,2018-11-14 23:00:00,94,-23.07,-52.47,22.0,3.1
250,Nouadhibou,20,MR,2018-11-14 23:00:00,77,20.93,-17.03,18.0,7.2
251,Saint Anthony,1,US,2018-11-14 22:56:00,29,43.97,-111.68,7.8,2.6
252,Ziro,88,IN,2018-11-14 23:56:11,100,27.54,93.82,9.51,0.17
253,Dubbo,0,AU,2018-11-14 23:00:00,50,-32.25,148.6,25.0,2.1
254,Xiongyue,92,CN,2018-11-14 23:56:12,92,40.18,122.12,4.49,4.17
255,Mana,40,RS,2018-11-14 23:30:00,87,43.52,20.24,7.0,1.5
256,Muhos,80,FI,2018-11-14 23:20:00,100,64.81,26.0,3.0,3.6
257,Lagoa,40,PT,2018-11-14 23:30:00,88,37.14,-8.45,17.0,6.2
258,Nikolskoye,90,RU,2018-11-14 23:00:00,93,59.7,30.79,5.0,1.02
259,Kloulklubed,75,PW,2018-11-14 22:50:00,78,7.04,134.26,28.0,2.6
260,Emba,0,CY,2018-11-14 23:30:00,66,34.81,32.42,15.0,4.6
261,Breves,88,BR,2018-11-14 23:56:14,67,-1.68,-50.48,30.11,4.32
262,Ciudad Bolivar,0,VE,2018-11-14 23:56:15,66,8.12,-63.55,28.79,5.72
263,Faya,0,SA,2018-11-14 23:00:00,54,18.39,42.45,13.0,1.77
264,Port Macquarie,44,AU,2018-11-14 23:00:00,61,-31.43,152.91,26.0,2.1
